SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
CC(O)OC(N)c1nc(F)c[nH]c1=O,False,C7H10FN3O3,203.0706,14
CCOC(N)c1nc(F)c[nH]c1=O,False,C7H10FN3O2,187.0757,13
CCC(=O)OC(N)c1nc(F)c[nH]c1=O,False,C8H10FN3O3,215.0706,15
CC(O)(C#N)OC(N)c1nc(F)c[nH]c1=O,False,C8H9FN4O3,228.0659,16
CC(N)OC(N)c1nc(F)c[nH]c1=O,False,C7H11FN4O2,202.0866,14
CC(=O)O,False,C2H4O2,60.0211,4
CC(=O)C(N)c1nc(F)c[nH]c1=O,False,C7H8FN3O2,185.0601,13
CC(=O)OC(C)(N)c1nc(F)c[nH]c1=O,False,C8H10FN3O3,215.0706,15
CC(=O)OC(N)c1nc(F)c(C)[nH]c1=O,False,C8H10FN3O3,215.0706,15
FC1=CNC2=NCC2=N1,False,C5H4FN3,125.0389,9
CN(C=O)Cc1nc(F)c[nH]c1=O,False,C7H8FN3O2,185.0601,13
O=CO,False,CH2O2,46.0055,3
NC=O,False,CH3NO,45.0215,3
CN(C)C(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H9FN4O2,212.071,15
C[N+](C)(O)C(=O)c1nc(F)c[nH]c1=O,False,C7H9FN3O3+,202.0622,14
CNC,False,C2H7N,45.0578,3
CNC(O)(C#N)c1[nH]c(=O)cnc1F,False,C7H7FN4O2,198.0553,14
N#CCNC(O)c1nc(F)c[nH]c1=O,False,C7H7FN4O2,198.0553,14
CNC(O)c1nc(F)c(C#N)[nH]c1=O,False,C7H7FN4O2,198.0553,14
CNC(=O)C#N,False,C3H4N2O,84.0324,6
N#CC(=O)c1nc(F)c[nH]c1=O,False,C6H2FN3O2,167.0131,12
CNC(C#N)(OC)c1nc(F)c[nH]c1=O,False,C8H9FN4O2,212.071,15
CNC(Cl)(C#N)c1nc(F)c[nH]c1=O,False,C7H6ClFN4O,216.0214,14
CN(C(N)=O)C(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H8FN5O3,241.0611,17
CNC(O)(C(N)=O)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
CNC(O)(C=NO)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
CNC(C#N)c1nc(F)c[nH]c1=O,False,C7H7FN4O,182.0604,13
N#CCNC(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H6FN5O2,223.0506,16
CNC(O)(C#N)c1nc(F)c(C#N)[nH]c1=O,False,C8H6FN5O2,223.0506,16
N#Cc1nc(F)c(C(N)O)[nH]c1=O,False,C6H5FN4O2,184.0397,13
N#CC1(O)N=C2C=NC(F)=C1N2,False,C6H3FN4O,166.0291,12
COC(N)(C#N)c1[nH]c(=O)cnc1F,False,C7H7FN4O2,198.0553,14
CC(=O)NC(O)(C#N)c1[nH]c(=O)cnc1F,False,C8H7FN4O3,226.0502,16
CC(=O)OC(N)(C#N)c1[nH]c(=O)cnc1F,False,C8H7FN4O3,226.0502,16
N#CC(N)(Cl)c1[nH]c(=O)cnc1F,False,C6H4ClFN4O,202.0058,13
N#CC(O)(NC(N)=O)c1[nH]c(=O)cnc1F,False,C7H6FN5O3,227.0455,16
N#CC(O)(O)c1[nH]c(=O)cnc1F,False,C6H4FN3O3,185.0237,13
NC(=O)C(N)(O)c1[nH]c(=O)cnc1F,False,C6H7FN4O3,202.0502,14
NC(O)(C=NO)c1[nH]c(=O)cnc1F,False,C6H7FN4O3,202.0502,14
N#CC(N)c1[nH]c(=O)cnc1F,False,C6H5FN4O,168.0447,12
N#Cc1nc(F)c(C(N)(O)C#N)[nH]c1=O,False,C7H4FN5O2,209.0349,15
N#CC1=C(F)N=C2C(=NC2O)N1,False,C6H3FN4O,166.0291,12
N#Cc1[nH]c(=O)c(C(N)=O)nc1F,False,C6H3FN4O2,182.024,13
COC(N)c1nc(F)c(C#N)[nH]c1=O,False,C7H7FN4O2,198.0553,14
CC(=O)OC(N)c1nc(F)c(C#N)[nH]c1=O,False,C8H7FN4O3,226.0502,16
N#Cc1[nH]c(=O)c(CN)nc1F,False,C6H5FN4O,168.0447,12
N#CC(N)O,False,C2H4N2O,72.0324,5
CC(=O)NC(=O)C#N,False,C4H4N2O2,112.0273,8
N#CC(N)(O)C#N,False,C3H3N3O,97.0276,7
N#CC(N)N,False,C2H5N3,71.0483,5
N#CC(=O)NC(N)=O,False,C3H3N3O2,113.0225,8
N#COC(N)=O,False,C2H2N2O2,86.0116,6
N#CC(=O)O,False,C2HNO2,71.0007,5
NC(=O)C(N)=O,False,C2H4N2O2,88.0273,6
NC(=O)C=NO,False,C2H4N2O2,88.0273,6
NC(=O)C(=O)O,False,C2H3NO3,89.0113,6
N#CC(=N)NC(=O)C#N,False,C4H2N4O,122.0229,9
N#CC(=O)NC(=O)C#N,False,C4HN3O2,123.0069,9
N#CC(=O)NC(N)(O)C#N,False,C4H4N4O2,140.0334,10
N#CC(=O)NC(N)C#N,False,C4H4N4O,124.0385,9
COC1(C#N)N=C2NC=C(F)N=C21,False,C7H5FN4O,180.0447,13
CC(=O)OC1(C#N)N=C2NC=C(F)N=C21,False,C8H5FN4O2,208.0397,15
N#CCOC(N)c1nc(F)c[nH]c1=O,False,C7H7FN4O2,198.0553,14
COC(C#N)(NC(N)=O)c1nc(F)c[nH]c1=O,False,C8H8FN5O3,241.0611,17
COC(O)(C#N)c1nc(F)c[nH]c1=O,False,C7H6FN3O3,199.0393,14
COC(N)(C(N)=O)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
COC(N)(C=NO)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
N#CC(N)(OC=O)c1nc(F)c[nH]c1=O,False,C7H5FN4O3,212.0346,15
N#CCOC(N)(C#N)c1nc(F)c[nH]c1=O,False,C8H6FN5O2,223.0506,16
COC(N)(C#N)c1nc(F)c(C#N)[nH]c1=O,False,C8H6FN5O2,223.0506,16
N#CCC(=O)NC(O)c1nc(F)c[nH]c1=O,False,C8H7FN4O3,226.0502,16
Cc1[nH]c(=O)c(C(O)(C#N)NC=O)nc1F,False,C8H7FN4O3,226.0502,16
CC(=O)NC(O)c1nc(F)c(C#N)[nH]c1=O,False,C8H7FN4O3,226.0502,16
N#CC1(c2nc(F)c[nH]c2=O)NC(O)CO1,False,C8H7FN4O3,226.0502,16
CC(O)NC1(C#N)Oc2[nH]c(=O)c1nc2F,False,C8H7FN4O3,226.0502,16
CC(=O)NC(=O)c1nc(F)c[nH]c1=O,False,C7H6FN3O3,199.0393,14
CC(N)=O,False,C2H5NO,59.0371,4
CC(O)NC(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H9FN4O3,228.0659,16
CC(=O)NC(Cl)(C#N)c1nc(F)c[nH]c1=O,False,C8H6ClFN4O2,244.0163,16
CC(N)NC(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H10FN5O2,227.0819,16
CC(=O)NC(C#N)c1nc(F)c[nH]c1=O,False,C8H7FN4O2,210.0553,15
N#CCC(=O)OC(N)c1nc(F)c[nH]c1=O,False,C8H7FN4O3,226.0502,16
Cc1[nH]c(=O)c(C(N)(C#N)OC=O)nc1F,False,C8H7FN4O3,226.0502,16
CC1=NC(C#N)(c2nc(F)c[nH]c2=O)O1,False,C8H5FN4O2,208.0397,15
CC(O)OC(N)(C#N)c1nc(F)c[nH]c1=O,False,C8H9FN4O3,228.0659,16
CCOC(N)(C#N)c1nc(F)c[nH]c1=O,False,C8H9FN4O2,212.071,15
CC(N)OC(N)(C#N)c1nc(F)c[nH]c1=O,False,C8H10FN5O2,227.0819,16
CC(=O)C(N)(C#N)c1nc(F)c[nH]c1=O,False,C8H7FN4O2,210.0553,15
N#Cc1[nH]c(=O)c(C(N)Cl)nc1F,False,C6H4ClFN4O,202.0058,13
N#CC1(Cl)N=C2NC=C(F)N=C21,False,C6H2ClFN4,183.9952,12
N#CC(Cl)(NC(N)=O)c1nc(F)c[nH]c1=O,False,C7H5ClFN5O2,245.0116,16
N#CC(O)(Cl)c1nc(F)c[nH]c1=O,False,C6H3ClFN3O2,202.9898,13
NC(=O)C(N)(Cl)c1nc(F)c[nH]c1=O,False,C6H6ClFN4O2,220.0163,14
NC(Cl)(C=NO)c1nc(F)c[nH]c1=O,False,C6H6ClFN4O2,220.0163,14
NC(Cl)(C(=O)O)c1nc(F)c[nH]c1=O,False,C6H5ClFN3O3,221.0003,14
NC(Cl)c1nc(F)c[nH]c1=O,False,C5H5ClFN3O,177.0105,11
N#Cc1[nH]c(=O)c(C(N)(Cl)C#N)nc1F,False,C7H3ClFN5O,227.001,15
N#Cc1[nH]c(=O)c(C(O)NC(N)=O)nc1F,False,C7H6FN5O3,227.0455,16
N#CC1(O)NC(=O)N=C2NC=C(F)N=C21,False,C7H4FN5O2,209.0349,15
N#CC1(NC(N)O)Oc2[nH]c(=O)c1nc2F,False,C7H6FN5O3,227.0455,16
NC(=O)NC(=O)c1nc(F)c[nH]c1=O,False,C6H5FN4O3,200.0346,14
NC(N)=O,False,CH4N2O,60.0324,4
CNC(=O)NC(O)(C#N)c1nc(F)c[nH]c1=O,False,C8H8FN5O3,241.0611,17
NC(=O)O,False,CH3NO2,61.0164,4
N#CC(NC(N)=O)c1nc(F)c[nH]c1=O,False,C7H6FN5O2,211.0506,15
N#Cc1[nH]c(=O)c(C(O)O)nc1F,False,C6H4FN3O3,185.0237,13
N#CC(O)c1nc(F)c[nH]c1=O,False,C6H4FN3O2,169.0288,12
N#Cc1[nH]c(=O)c(C(O)(O)C#N)nc1F,False,C7H3FN4O3,210.0189,15
NC(=O)c1[nH]c(=O)c(C(N)O)nc1F,False,C6H7FN4O3,202.0502,14
NC1(O)C(=O)N=C2NC=C(F)N=C21,False,C6H5FN4O2,184.0397,13
NC1=NC1(O)c1nc(F)c[nH]c1=O,False,C6H5FN4O2,184.0397,13
NC(=O)C1(O)N=C2NC=C(F)N=C21,False,C6H5FN4O2,184.0397,13
NC(O)C1(N)Oc2[nH]c(=O)c1nc2F,False,C6H7FN4O3,202.0502,14
O=C1NC1(O)c1nc(F)c[nH]c1=O,False,C6H4FN3O3,185.0237,13
NC(O)C(N)(O)c1nc(F)c[nH]c1=O,False,C6H9FN4O3,204.0659,14
CNC(=O)C(N)(O)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
N#CC(N)(O)C(N)(O)c1nc(F)c[nH]c1=O,False,C7H8FN5O3,229.0611,16
NC(N)C(N)(O)c1nc(F)c[nH]c1=O,False,C6H10FN5O2,203.0819,14
NC(=O)C(N)c1nc(F)c[nH]c1=O,False,C6H7FN4O2,186.0553,13
NC(O)c1nc(F)c(C=NO)[nH]c1=O,False,C6H7FN4O3,202.0502,14
C=NO,False,CH3NO,45.0215,3
ON=CC1(O)N=C2NC=C(F)N=C21,False,C6H5FN4O2,184.0397,13
CC(=NO)C(N)(O)c1nc(F)c[nH]c1=O,False,C7H9FN4O3,216.0659,15
NC(C=NO)c1nc(F)c[nH]c1=O,False,C6H7FN4O2,186.0553,13
N#CC1N=C2NC=C(F)N=C21,False,C6H3FN4,150.0342,11
CC(N)(C#N)c1nc(F)c[nH]c1=O,False,C7H7FN4O,182.0604,13
N#CC(N)(C(=O)O)c1nc(F)c[nH]c1=O,False,C7H5FN4O3,212.0346,15
NC(C(=O)O)c1nc(F)c[nH]c1=O,False,C6H6FN3O3,187.0393,13
N#CC(N)(C#N)c1nc(F)c[nH]c1=O,False,C7H4FN5O,193.04,14
N#Cc1[nH]c(=O)c(C(N)C#N)nc1F,False,C7H4FN5O,193.04,14
N#Cc1[nH]c(=O)cnc1F,False,C5H2FN3O,139.0182,10
N#CC1=C(F)N=C2C(=NC2(O)C#N)N1,False,C7H2FN5O,191.0243,14
N#Cc1[nH]c(=O)c(C(N)(O)C(N)=O)nc1F,False,C7H6FN5O3,227.0455,16
N#Cc1[nH]c(=O)c(C(N)(O)C=NO)nc1F,False,C7H6FN5O3,227.0455,16
O=c1[nH]c2c(F)nc1OC2O,False,C5H3FN2O3,158.0128,11
O=c1cnc(F)c(C(O)O)[nH]1,False,C5H5FN2O3,160.0284,11
O=Cc1[nH]c(=O)cnc1F,False,C5H3FN2O2,142.0179,10
O=c1cnc(F)c(CO)[nH]1,False,C5H5FN2O2,144.0335,10
COC(=O)c1[nH]c(=O)cnc1F,False,C6H5FN2O3,172.0284,12
COC1Oc2[nH]c(=O)c1nc2F,False,C6H5FN2O3,172.0284,12
COC(O)c1nc(F)c[nH]c1=O,False,C6H7FN2O3,174.0441,12
COCc1nc(F)c[nH]c1=O,False,C6H7FN2O2,158.0492,11
CC(=O)OCc1nc(F)c[nH]c1=O,False,C7H7FN2O3,186.0441,13
Cc1nc(F)c[nH]c1=O,False,C5H5FN2O,128.0386,9
O=COCc1nc(F)c[nH]c1=O,False,C6H5FN2O3,172.0284,12
