SMILES,Is_Starter,SourceDirectories
N#CCNC(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)c1cc(C#N)c(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)c(C#N)c1F,False,starter_00030
CNC(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3C#N)cc1F,False,starter_00030
CNC(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CC(C#N)C3)cc1F,False,starter_00030
CNC(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3C#N)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)c1ccc(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)nc3C#N)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(=O)C#N,False,starter_00030
N#CC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(OP(=O)(O)O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(OS(=O)(=O)O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(OC)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CC(=O)N(C)C(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(OC(C)=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(Cl)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CN(C(N)=O)C(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(O)(C#N)C1(O)C(F)=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1O,False,starter_00030
CNC(O)(C#N)C1=C(F)C=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C(O)C1O,False,starter_00030
CNC(O)(C#N)C1=CC=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C(O)C1(O)F,False,starter_00030
CNC(O)(C#N)C1=CC(O)C(O)(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1F,False,starter_00030
CNC(O)(C#N)C1=C(F)C(O)C(O)(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1,False,starter_00030
CNC(O)(C#N)C1=CC2OC2(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1F,False,starter_00030
CNC(O)(C#N)C1=C(F)C2OC2(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1,False,starter_00030
CNC(O)(C#N)C1=CC=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C2OC12F,False,starter_00030
CNC(O)(C#N)C1=C(F)C=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C2OC12,False,starter_00030
CNC(O)(C#N)C12C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC1(F)O2,False,starter_00030
CNC(O)(C#N)C12OC1C=C(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)C=C2F,False,starter_00030
CNC(O)C#N,False,starter_00030
CNC(O)(C(N)=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C=NO)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F)N(C)C(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1c(F)cc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1C(C#N)(NC)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1cc(C(C#N)(NC)c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)c(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)c(C(C#N)(NC)c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)c1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3C(C#N)(NC)c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CC(C(C#N)(NC)c2ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc2F)C3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3C(C#N)(NC)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)nc3C(C#N)(NC)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(C#N)(OC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(OC(C#N)(NC)c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)cc1F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)NC2=S)cc1C(F)(F)F,False,starter_00030
CNC(C#N)(Oc1cnc(C#N)c(C(F)(F)F)c1)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)NC(=O)C23CCC3)cc1F,False,starter_00030
N#CCNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(CNC(O)(C#N)c4ccc(N5C(=S)N(c6cnc(C#N)c(C(F)(F)F)c6)C(=O)C56CCC6)cc4F)c(F)c3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(O)(C#N)c1c(F)cc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1C#N,False,starter_00030
CNC(O)(C#N)c1c(F)cc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1-c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1cc(C#N)c(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1cc(-c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)c(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)c(C#N)c1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)c(-c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)c1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3C#N)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3c2ccc(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2F)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CC(C#N)C3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CC(c2ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc2F)C3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3C#N)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3-c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)nc3C#N)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)nc3-c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(O)(N(C)C(O)(C#N)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
CNC(O)(C#N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(N(C)C(O)(C#N)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
CNC1N=C2N(c3cnc(C#N)c(C(F)(F)F)c3)C(=S)N(c3ccc1c(F)c3)C21CCC1,False,starter_00030
CNC(NC)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(N)(C(=O)O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(N)(O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,False,starter_00030
CNC(N)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(N)C1(O)C(F)=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1O,False,starter_00030
CNC(N)C1=C(F)C=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C(O)C1O,False,starter_00030
CNC(N)C1=CC=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C(O)C1(O)F,False,starter_00030
CNC(N)C1=CC(O)C(O)(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1F,False,starter_00030
CNC(N)C1=C(F)C(O)C(O)(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1,False,starter_00030
CNC(N)C1=CC2OC2(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1F,False,starter_00030
CNC(N)C1=C(F)C2OC2(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C=C1,False,starter_00030
CNC(N)C1=CC=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C2OC12F,False,starter_00030
CNC(N)C1=C(F)C=C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)C2OC12,False,starter_00030
CNC(N)C12C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC1(F)O2,False,starter_00030
CNC(N)C12OC1C=C(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)C=C2F,False,starter_00030
CNCN,False,starter_00030
CNC(N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(O)(NC(NC)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
CNC(N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(O)(N(C)C(N)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
CNC(N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(NC(NC)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
CNC(N)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(N(C)C(N)c3ccc(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)cc3F)C23CCC3)cc1F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)(F)C(=O)C=C3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(O)C12OC1=CC(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)=CC2(O)F,False,starter_00030
CNC(O)C1(O)C2=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC1(F)O2,False,starter_00030
CNC(O)C12C=C(O1)C(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)=CC2(O)F,False,starter_00030
CNC(O)C1(O)C=C2OC1(F)C=C2N1C(=S)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=O)C12CCC2,False,starter_00030
CNC(O)C12C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=C(O1)C2(O)F,False,starter_00030
CNC(O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=C2OC21F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)(F)C4(C=C3)OCNC4O)C2=S)cc1C(F)(F)F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC4(F)OCNC(O)C4(O)C=C3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(O)C12C=CC(=CC1(O)F)N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3O2,False,starter_00030
CNC(O)C1(O)C=CC2=CC1(F)OC1CCC13C(=O)N(c1cnc(C#N)c(C(F)(F)F)c1)C(=S)N23,False,starter_00030
CNC(O)C12C=CC(=CC1(O)F)N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CC(C3)O2,False,starter_00030
CNC(O)C1(O)C=CC2=CC1(F)OC1CC3(C1)C(=O)N(c1cnc(C#N)c(C(F)(F)F)c1)C(=S)N23,False,starter_00030
CNC(O)C12C=CC(=CC1(O)F)N1C(=S)N(C(=O)C13CCC3)c1cnc(C#N)c(C(F)(F)F)c1O2,False,starter_00030
CNC(O)C1(O)C=CC2=CC1(F)Oc1c(cnc(C#N)c1C(F)(F)F)N1C(=O)C3(CCC3)N2C1=S,False,starter_00030
CNC(O)C12C=CC(=CC1(O)F)N1C(=S)N(C(=O)C13CCC3)c1cc(C(F)(F)F)c(C#N)nc1O2,False,starter_00030
CNC(O)C1(O)C=CC2=CC1(F)Oc1nc(C#N)c(C(F)(F)F)cc1N1C(=O)C3(CCC3)N2C1=S,False,starter_00030
CNC(=O)C1(OP(=O)(O)O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)OP(=O)(O)O,False,starter_00030
CNC(=O)C1(OS(=O)(=O)O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)OS(=O)(=O)O,False,starter_00030
CNC(=O)C1(OC)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)OC,False,starter_00030
CNC(=O)C1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,starter_00030
CNC(=O)C1(OC(C)=O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)OC(C)=O,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)(F)C(O)(C(=O)OP(=O)(O)O)C=C3)C2=S)cc1C(F)(F)F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)(F)C(O)(C(=O)O)C=C3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(=O)C1(O)C(C(O)(NC)C2(O)C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC2(O)F)=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=C(C(O)(NC)C2(O)C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC2(O)F)C(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=C(C(O)(NC)C2(O)C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC2(O)F)C1(O)F,False,starter_00030
CNC(O)(CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3C(O)(NC)C2(O)C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC2(O)F)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CC(C(O)(NC)C2(O)C=CC(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)=CC2(O)F)C3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3C(O)(NC)C3(O)C=CC(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)=CC3(O)F)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)nc3C(O)(NC)C3(O)C=CC(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)=CC3(O)F)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(OC(=O)C2(O)C=CC(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)=CC2(O)F)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(F)OC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CN=C(N(C)C(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(O)(N(C)C(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(O)(N(C)C(=O)C3(O)C=CC(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)=CC3(O)F)C23CCC3)=CC1(O)F,False,starter_00030
CNC(N(C)C(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=CC1(O)F,False,starter_00030
CNC(=O)C1(O)C=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(N(C)C(=O)C3(O)C=CC(N4C(=S)N(c5cnc(C#N)c(C(F)(F)F)c5)C(=O)C45CCC5)=CC3(O)F)C23CCC3)=CC1(O)F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)C(=O)C(F)=C3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(O)C12OC(=C1F)C(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)=CC2O,False,starter_00030
CNC(O)C1(O)C(F)=C2OC1C=C2N1C(=S)N(c2cnc(C#N)c(C(F)(F)F)c2)C(=O)C12CCC2,False,starter_00030
CNC(O)C12OC(=C(N3C(=S)N(c4cnc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)C=C1F)C2O,False,starter_00030
CNC(O)C1(O)C(F)=CC(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)=C2OC21,False,starter_00030
CNC(O)C12OC1(O)C=C(N1C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C13CCC3)C=C2F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC(O)C4(OCNC4O)C(F)=C3)C2=S)cc1C(F)(F)F,False,starter_00030
N#Cc1ncc(N2C(=O)C3(CCC3)N(C3=CC4OCNC(O)C4(O)C(F)=C3)C2=S)cc1C(F)(F)F,False,starter_00030
CNC(O)C12OC3CCC34C(=O)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=S)N4C(=CC1O)C=C2F,False,starter_00030
CNC(O)C1(O)C(F)=CC2=CC1OC1CCC13C(=O)N(c1cnc(C#N)c(C(F)(F)F)c1)C(=S)N23,False,starter_00030
CNC(O)C12OC3CC4(C3)C(=O)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=S)N4C(=CC1O)C=C2F,False,starter_00030
CNC(O)C1(O)C(F)=CC2=CC1OC1CC3(C1)C(=O)N(c1cnc(C#N)c(C(F)(F)F)c1)C(=S)N23,False,starter_00030
CNC(O)C12Oc3c(cnc(C#N)c3C(F)(F)F)N3C(=O)C4(CCC4)N(C3=S)C(=CC1O)C=C2F,False,starter_00030
CNC(O)C1(O)C(F)=CC2=CC1Oc1c(cnc(C#N)c1C(F)(F)F)N1C(=O)C3(CCC3)N2C1=S,False,starter_00030
CNC(O)C12Oc3nc(C#N)c(C(F)(F)F)cc3N3C(=O)C4(CCC4)N(C3=S)C(=CC1O)C=C2F,False,starter_00030
